TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
417,0.0,0.024572657177798447,0.17200860024458914,0.14743594306679067,0.024572657177798447,0.049145314355596895,0.024572657177798447,0.024572657177798447,0.07371797153339534,0.0,0.0,0.29487188613358134,0.933760972756341,0.12286328588899222,77.0
4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
241,0.0,0.0,0.23856062735983122,0.23856062735983122,0.0,0.0,0.0,0.11928031367991561,0.23856062735983122,0.0,0.0,0.0,0.11928031367991561,0.0,8.0
336,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,2.0
1715,0.011111097103990043,0.022222194207980085,0.4333327870556117,0.1999997478718208,0.04444438841596017,0.12222206814389047,0.18888865076783073,0.03333329131197013,0.06666658262394026,0.0,0.06666658262394026,0.34444401022369137,0.6666658262394026,0.12222206814389047,209.0
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
616,0.0,0.0,0.0,0.15563025007672873,0.0,0.0,0.0,0.0,0.6225210003069149,0.0,0.0,0.0,0.0,0.0,5.0
720,0.654299161800933,0.0,0.2907996274670813,0.14539981373354066,0.036349953433385165,0.036349953433385165,0.0,0.0,0.07269990686677033,0.036349953433385165,0.0,0.21809972060031096,0.1817497671669258,0.0,46.0
681,0.0,0.0,0.0,0.49053693002164767,0.0,0.0,0.19621477200865908,0.0,0.0,0.09810738600432954,0.09810738600432954,0.0,0.09810738600432954,0.09810738600432954,11.0
1277,0.02902162176538035,0.0,0.20315135235766243,0.3192378394191839,0.0580432435307607,0.0580432435307607,0.14510810882690175,0.0580432435307607,0.0580432435307607,0.0580432435307607,0.0580432435307607,0.2902162176538035,0.2321729741230428,0.2321729741230428,62.0
1108,0.0,0.0,0.0582475003613349,0.40773250252934434,0.0,0.0,0.40773250252934434,0.0,0.0582475003613349,0.0582475003613349,0.2329900014453396,0.0,0.1164950007226698,0.0582475003613349,24.0
2105,0.0,0.0,0.19621477200865908,0.0,0.0,0.0,0.09810738600432954,0.0,0.6867517020303068,0.0,0.0,0.0,0.09810738600432954,0.0,11.0
2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
117,0.0,0.0,0.327310469751974,0.11902198900071781,0.059510994500358905,0.0,0.029755497250179452,0.08926649175053836,0.47608795600287124,0.029755497250179452,0.0,0.2975549725017945,0.2975549725017945,0.059510994500358905,60.0
4640,0.14084967333570947,0.0,0.0,0.0,0.14084967333570947,0.14084967333570947,0.0,0.0,0.28169934667141894,0.0,0.0,0.0,0.14084967333570947,0.0,6.0
3225,0.0,0.0,0.37131445076894554,0.2784858380767092,0.09282861269223638,0.0,0.2784858380767092,0.0,0.0,0.0,0.0,0.0,0.0,0.09282861269223638,12.0
963,0.0,0.0,0.20363624434668878,0.1832726199120199,0.0,0.0,0.06109087330400663,0.0,0.834908601821424,0.020363624434668874,0.3461816153893709,0.1832726199120199,0.10181812217334439,0.06109087330400663,98.0
3913,0.0,0.0,0.4995514261133245,0.045413766010302226,0.045413766010302226,0.0,0.045413766010302226,0.0,0.13624129803090668,0.0,0.0,0.40872389409272003,0.3633101280824178,0.0,34.0
